,Server Price,Sever Details
225,$431.27,Dell PowerEdge R710 2x Xeon X5670 2.93GHZ SixCore 24GB DDR3 PERC 6i BAT 3TB SATA
226,"$32,202.00",Lenovo SR630 Server 2 x Platinum 8158 3.00 GHz 1 x 2TB SATA 768GB RAM 930-16i
227,"$27,750.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 6 x 1TB 256GB RAM 530-8i
228,"$26,718.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 5 x 2TB SATA 8GB RAM 930-16i
229,"$2,282.36","New ListingCtera C400 NAS Rack (1U) Ethernet LAN Black, Grey TCTERA-EC400  Free Ship"
230,$148.71,HP ProLiant dl360 g7 e5606 | Warranty | including 19% VAT
231,"$22,002.00",Lenovo SR630 Server 16GB RAM 8 x 600GB 2 x Platinum 8170 2.10 GHz 530-8i
232,$62.45,HP 653955-001 HP g8 g9 300-gb 6g 10k 2.5 SAS SC
233,$379.00 to $589.00,"Dell PowerEdge R420 4-Bay LFF 3.5"" E5-2430 6-Core 2.4GHz 8GB PERC H710 RAID "
234,"$11,712.00",HP DL160 G9 Server 128GB RAM 6x 300GB 2 x E5-2699v4 2.20 GHz B140i
235,"$1,269.59",HP 495906-b21 - 495906-b21 2.8ghz 8mb l3 Processor
236,"$18,204.00",Lenovo SR630 Server 2 x Platinum 8160T 2.10 GHz 128GB RAM 3 x 1TB 530-8i
237,"$1,410.02",New ListingDell PowerEdge R620 2x Xeon E5-2680 2.70GHz 16-CORES 48GB DDR3 H710
238,"$2,215.98",NEW HPE 867962-B21 ProLiant DL360 Gen10 4114 85W 1P 16G-2R P408i-a 8SFF 1x500W
239,$156.00 to $436.00,Build Your Own HP Proliant BL460c G7 Blade 12-Core 3.06GHz X5675 Wholesale
240,$226.00 to $764.00,Build Your Own Dell R710 SFF 12-Core 2.26GHz L5640 H700 iDRAC6 Wholesale
241,"$36,354.00",Lenovo SR650 Server 2 x Platinum 8170M 2.10 GHz 8 x 2TB SATA 128GB RAM 530-8i
242,"$21,294.00",Lenovo SR630 Server 2 x Platinum 8160 2.10 GHz 8GB RAM 8 x 2TB 530-8i
243,"$18,150.00",Lenovo SR630 Server 32GB RAM 9 x 300GB 2 x Platinum 8160T 2.10 GHz 530-8i
244,$52.00,New ListingTP-LINK 150 Mbps Wireless USB 2.0 Pocket-Sized Print Server WPA WEP TL-WPS510U
245,"$20,442.00",Lenovo SR630 Server 1 x Platinum 8170M 2.10 GHz 8 x 600GB 192GB RAM 530-8i
246,"$758.00 to $1,375.00","Dell PowerEdge R620 8-Bay Dual E5-2670, E5-2690 v2, E5-2630 32GB H710 Customize"
247,$115.83,"IBM System x3650 m3 19"" 2u 8x 2,5"" SFF 2x Intel Xeon 5500 5600 ServeRAID SAS Sat"
248,"$10,752.00",HP DL160 G9 Server 2 x E5-2699v3 2.30 GHz 256GB RAM 6x 300GB B140i
249,"$18,972.00",Lenovo SR630 Server 1 x Platinum 8170M 2.10 GHz 8 x 300GB 8GB RAM 930-16i
250,$156.00 to $436.00,Build Your Own HP Proliant BL460c G7 Blade 12-Core 3.06GHz X5675 Wholesale
251,"$14,604.00",Lenovo SR630 Server 2 x Gold 6136 3.00 GHz 9 x 2TB SATA 8GB RAM 530-8i
252,"$7,398.00",HP DL160 G9 Server E5-2690v3 2.60 GHz 256GB RAM 8x 200GB B140i
253,"$12,660.00",Dell R530 Server 384GB RAM 3x 500GB & 1x 400GB 2 x E5-2698v4 2.20 GHz H730
254,"$2,616.00",HP DL160 G9 Server 2 x E5-2690v3 2.60 GHz 1x 500GB 8GB RAM B140i
255,"$19,848.00",Lenovo SR650 Server 128GB RAM 6 x 300GB Platinum 8170M 2.10 GHz 930-16i
256,"$12,822.00",New ListingDell T630 Server 128GB RAM 6x 1.2TB 2 x E5-2699 v4 2.20 GHz H730p
257,"$6,774.00",HP DL160 G9 Server 64GB RAM 7x 512GB 2 x E5-2660v4 2.00 GHz B140i
258,"$10,812.00",Dell R530 Server 2 x E5-2699v4 2.20 GHz 64GB RAM 1x 3TB & 1x 480GB H730p
259,"$9,852.00",Lenovo SR630 Server 1 x Gold 6132 2.60 GHz 7 x 1TB SATA 128GB RAM 930-16i
260,"$6,516.00",HP DL160 G9 Server 128GB RAM 3x 200GB E5-2699v3 2.30 GHz B140i
261,"$5,580.00",HP DL160 G9 Server E5-2697v4 2.30 GHz 16GB RAM 8x 300GB B140i
262,$63.58,HP 713985-b21 - HP 16gb 2rx4 pc3l-12800r-11 Kit
263,"$8,874.00",Lenovo SR630 Server 1 x Gold 6128 3.40 GHz 128GB RAM 4 x 2TB SATA 530-8i
264,"$10,386.00",Dell R530 Server 768GB RAM 4x 1TB SATA & 1x 200GB 2 x E5-2637v3 3.50 GHz H730p
265,"$17,688.00",Lenovo SR650 Server 8GB RAM 5 x 300GB 2 x Platinum 8160T 2.10 GHz 930-16i
266,"$10,002.00",Dell R530 Server 2 x E5-2699v3 2.30 GHz 6x 2TB & 1x 200GB 128GB RAM H730p
267,"$5,292.00",HP DL160 G9 Server 2 x E5-2680v4 2.40 GHz 8GB RAM 8x 500GB B140i
268,"$2,580.00",HP DL160 G9 Server 32GB RAM 2x 200GB 2 x E5-2603v4 1.70 GHz B140i
269,"$10,314.00",New ListingDell T630 Server 128GB RAM 12x 1.2TB 2 x E5-2667 v4 3.20 GHz H730p
270,"$5,034.00",New ListingDell T630 Server 128GB RAM 14x 300GB 2 x E5-2630 v4 2.20 GHz H330
271,"$4,878.00",New ListingDell T630 Server 32GB RAM 2x 1.2TB 2 x E5-2650 v4 2.20 GHz H330
272,"$9,858.00",New ListingDell T630 Server 2 x E5-2699v3 2.30 GHz 16x 1TB 8GB RAM H730p
273,"$9,462.00",Dell R530 Server 2 x E5-2698v4 2.20 GHz 16GB RAM 4x 2TB & 1x 200GB H330
274,"$5,076.00",Dell R530 Server 2 x E5-2650v4 2.20 GHz 5x 500GB & 1x 400GB 64GB RAM H730
275,$352.02,HP 657128-001 Ethernet 10gb 2p 530t Adptr ** Refurbished ** - schnittstellenkar
276,"$14,424.00",Lenovo SR650 Server Platinum 8160M 2.10 GHz 64GB RAM 1 x 1.2TB 530-8i
277,"$7,668.00",Lenovo SR630 Server 32GB RAM 7 x 1TB SATA 2 x Silver 4110 2.10 GHz 930-16i
278,"$9,294.00",New ListingDell T630 Server 128GB RAM 10x 2TB & 200GB 1 x E5-2680 v4 2.40 GHz H730p
279,"$15,414.00",Lenovo SR650 Server 8GB RAM 4 x 1TB SATA 2 x Gold 6134M 3.20 GHz 530-8i
280,"$7,452.00",Lenovo SR630 Server 1 x Silver 4109T 2.00 GHz 8GB RAM 4 x 2TB 930-16i
281,"$1,539.99","New ListingDell PowerEdge R630 Server, 2x E5-2650 V3 2.3GHz 10Core, 32GB, 2x 450GB, H730"
282,$239.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 2x Caddy, H700, RPS"
283,$369.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 4x 900GB 10k, PERC6i"
284,$309.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 6x 300GB 10k, PERC6i"
285,$429.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 64GB, 4x 450GB SAS, H700, RPS"
286,$339.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 64GB, 2x 300GB 10k, H700, RPS"
287,$499.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 4x 450GB SAS, H700, RPS"
288,"$11,470.00",HP PROLIANT DL380 GEN10 SERVER 2X GOLD 6140 18C 64GB 8x 900GB 15K 12G SFF
289,"$17,664.00",Lenovo SR630 Server 2 x Platinum 8160T 2.10 GHz 32GB RAM 4 x 300GB 930-16i
290,"$9,030.00",HP DL160 G9 Server 2 x E5-2690v4 2.60 GHz 128GB RAM 7x 512GB B140i
291,"$12,588.00",New ListingDell T630 Server 8GB RAM 16x 1.2TB 2 x E5-2698 v4 2.20 GHz H730
292,"$9,528.00",Lenovo SR630 Server 1 x Gold 6126 2.60 GHz 5 x 2TB 16GB RAM 930-16i
293,"$6,216.00",HP DL160 G9 Server 128GB RAM 7x 200GB 2 x E5-2620v4 2.10 GHz B140i
294,"$11,004.00",Lenovo SR630 Server 1 x Gold 6138 2.00 GHz 192GB RAM 6 x 1TB 930-16i
295,"$4,968.00",New ListingDell T630 Server 16GB RAM 14x 300GB 2 x E5-2650 v4 2.20 GHz H730
296,"$10,128.00",Dell R530 Server 2 x E5-2678v3 2.50 GHz 768GB RAM 1x 500GB & 1x 400GB H730
297,$664.99,Dell R420 8B SFF 12-Core 2.40GHz E5-2440 96GB 8x 146GB H310 iDRAC7 1x PSU DRPS
298,"$25,014.00",Lenovo SR630 Server 2 x Platinum 8160M 2.10 GHz 3 x 1TB SATA 8GB RAM 530-8i
299,"$11,586.00",Lenovo SR630 Server 2 x Gold 6132 2.60 GHz 4 x 2TB SATA 128GB RAM 530-8i
300,"$14,604.00",Lenovo SR630 Server 2 x Gold 6136 3.00 GHz 9 x 2TB SATA 8GB RAM 530-8i
301,"$31,242.00",Lenovo SR630 Server 2 x Platinum 8164 2.00 GHz 2 x 300GB 768GB RAM 530-8i
302,$116.00 to $396.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 2.93GHz X5570 Wholesale
303,"$24,468.00",Lenovo SR650 Server 2 x Platinum 8164 2.00 GHz 4 x 1TB SATA 8GB RAM 930-16i
304,"$13,560.00",Lenovo SR630 Server 1 x Platinum 8168 2.70 GHz 192GB RAM 3 x 2TB SATA 530-8i
305,"$7,764.00",HP DL160 G9 Server 2 x E5-2699v3 2.30 GHz 2x 300GB 16GB RAM B140i
306,"$15,504.00",Lenovo SR630 Server 256GB RAM 3 x 2TB SATA 2 x Gold 6152 2.10 GHz 530-8i
307,"$8,334.00",HP DL160 G9 Server 32GB RAM 3x 512GB 2 x E5-2687Wv4 3.00 GHz B140i
308,"$7,848.00",HP DL160 G9 Server 256GB RAM 6x 512GB 2 x E5-2698v3 2.30 GHz B140i
309,"$11,178.00",Lenovo SR630 Server 32GB RAM 7 x 1TB 2 x Gold 6132 2.60 GHz 930-16i
310,"$1,008.40",HP 573087-421 HP dl385g7 6174 Perf EU SVR
311,"$12,660.00",Dell R530 Server 384GB RAM 3x 500GB & 1x 400GB 2 x E5-2698v4 2.20 GHz H730
312,"$7,146.00",HP DL160 G9 Server 128GB RAM 5x 512GB 2 x E5-2680v4 2.40 GHz B140i
313,"$24,408.00",Lenovo SR650 Server 2 x Platinum 8180 2.50 GHz 2 x 600GB 64GB RAM 930-16i
314,"$2,616.00",HP DL160 G9 Server 2 x E5-2690v3 2.60 GHz 1x 500GB 8GB RAM B140i
315,"$19,848.00",Lenovo SR650 Server 128GB RAM 6 x 300GB Platinum 8170M 2.10 GHz 930-16i
316,"$12,822.00",New ListingDell T630 Server 128GB RAM 6x 1.2TB 2 x E5-2699 v4 2.20 GHz H730p
317,"$23,754.00",Lenovo SR650 Server 2 x Platinum 8158 3.00 GHz 96GB RAM 2 x 300GB 530-8i
318,"$2,496.00",HP DL160 G9 Server E5-2697v3 2.60 GHz 4x 300GB 8GB RAM B140i
319,"$2,400.00",HP DL160 G9 Server E5-2630v3 2.40 GHz 64GB RAM 4x 500GB B140i
320,"$10,812.00",Dell R530 Server 2 x E5-2699v4 2.20 GHz 64GB RAM 1x 3TB & 1x 480GB H730p
321,"$9,852.00",Lenovo SR630 Server 1 x Gold 6132 2.60 GHz 7 x 1TB SATA 128GB RAM 930-16i
322,"$3,768.00",Dell R530 Server 1 x E5-2683v3 2.00 GHz 128GB RAM 1x 1TB & 1x 480GB H730
323,"$6,558.00",HP DL160 G9 Server 32GB RAM 5x 512GB E5-2698v4 2.20 GHz B140i
324,"$6,516.00",HP DL160 G9 Server 128GB RAM 3x 200GB E5-2699v3 2.30 GHz B140i
325,"$5,580.00",HP DL160 G9 Server E5-2697v4 2.30 GHz 16GB RAM 8x 300GB B140i
326,"$5,568.00",HP DL160 G9 Server 256GB RAM 7x 300GB E5-2640v4 2.40 GHz B140i
327,$63.58,HP 713985-b21 - HP 16gb 2rx4 pc3l-12800r-11 Kit
328,"$8,874.00",Lenovo SR630 Server 1 x Gold 6128 3.40 GHz 128GB RAM 4 x 2TB SATA 530-8i
329,"$9,666.00",Lenovo SR630 Server 192GB RAM 4 x 2TB 1 x Silver 4112 2.60 GHz 930-16i
330,"$10,386.00",Dell R530 Server 768GB RAM 4x 1TB SATA & 1x 200GB 2 x E5-2637v3 3.50 GHz H730p
331,"$11,688.00",Lenovo SR630 Server 2 x Gold 6138 2.00 GHz 32GB RAM 8 x 600GB 930-16i
332,"$8,718.00",Lenovo SR630 Server 64GB RAM 10 x 1TB 2 x Silver 4109T 2.00 GHz 530-8i
333,"$17,688.00",Lenovo SR650 Server 8GB RAM 5 x 300GB 2 x Platinum 8160T 2.10 GHz 930-16i
334,"$10,002.00",Dell R530 Server 2 x E5-2699v3 2.30 GHz 6x 2TB & 1x 200GB 128GB RAM H730p
335,"$15,912.00",Lenovo SR650 Server Platinum 8164 2.00 GHz 128GB RAM 5 x 1.2TB 530-8i
336,"$5,292.00",HP DL160 G9 Server 2 x E5-2680v4 2.40 GHz 8GB RAM 8x 500GB B140i
337,"$2,580.00",HP DL160 G9 Server 32GB RAM 2x 200GB 2 x E5-2603v4 1.70 GHz B140i
338,"$10,314.00",New ListingDell T630 Server 128GB RAM 12x 1.2TB 2 x E5-2667 v4 3.20 GHz H730p
339,"$1,788.00",HP DL160 G9 Server E5-2603v3 1.60 GHz 2x 300GB 32GB RAM B140i
340,"$5,034.00",New ListingDell T630 Server 128GB RAM 14x 300GB 2 x E5-2630 v4 2.20 GHz H330
341,"$11,034.00",Lenovo SR630 Server 1 x Gold 6154 3.00 GHz 10 x 1TB SATA 16GB RAM 930-16i
342,"$4,878.00",New ListingDell T630 Server 32GB RAM 2x 1.2TB 2 x E5-2650 v4 2.20 GHz H330
343,"$9,858.00",New ListingDell T630 Server 2 x E5-2699v3 2.30 GHz 16x 1TB 8GB RAM H730p
344,"$9,462.00",Dell R530 Server 2 x E5-2698v4 2.20 GHz 16GB RAM 4x 2TB & 1x 200GB H330
345,"$5,076.00",Dell R530 Server 2 x E5-2650v4 2.20 GHz 5x 500GB & 1x 400GB 64GB RAM H730
346,"$9,054.00",Dell R530 Server 2 x E5-2643v4 3.40 GHz 3x 2TB SATA & 1x 200GB 384GB RAM H730
347,"$8,448.00",Dell R530 Server 384GB RAM 6x 3TB & 1x 480GB 2 x E5-2650v4 2.20 GHz H730p
348,"$2,352.00",HP DL160 G9 Server 8GB RAM 5x 500GB E5-2697v3 2.60 GHz B140i
349,"$15,918.00",Lenovo SR650 Server 96GB RAM 6 x 1.2TB Platinum 8158 3.00 GHz 530-8i
350,"$15,450.00",Lenovo SR650 Server Platinum 8176 2.10 GHz 192GB RAM 2 x 2TB 530-8i
351,"$8,874.00",Lenovo SR630 Server 1 x Gold 5115 2.40 GHz 128GB RAM 3 x 2TB 930-16i
352,"$6,588.00",Dell R530 Server 1 x E5-2699v4 2.20 GHz 32GB RAM 6x 1TB SATA & 1x 400GB H330
353,"$12,762.00",Lenovo SR650 Server 256GB RAM 8 x 1TB SATA 2 x Gold 6130 2.10 GHz 530-8i
354,"$1,740.00",Dell T620 Server 2 x E5-2650L 1.80 GHz 16GB RAM 4TB & 480GB H710
355,"$11,790.00",Dell T620 Server 2 x E5-2690 2.90 GHz 10x 2TB & 200GB 768GB RAM H710p
356,"$4,206.00",New ListingDell T630 Server 2 x E5-2620 v4 2.10 GHz 64GB RAM 6x 1TB H730p
357,"$4,122.00",New ListingDell T630 Server 2 x E5-2637v3 3.50 GHz 8GB RAM 12x 1TB H330
358,"$4,926.00",Dell R530 Server 2 x E5-2623v4 2.60 GHz 128GB RAM 7x 3TB & 1x 400GB H730p
359,"$3,936.00",New ListingDell T630 Server 2 x E5-2650v3 2.30 GHz 64GB RAM 6x 1TB H730
360,$116.00 to $396.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 3.06GHz X5667 Wholesale
361,"$8,634.00",Dell R530 Server 256GB RAM 4x 2TB & 1x 200GB 2 x E5-2696v3 2.30 GHz H730p
362,"$18,714.00",Lenovo SR650 Server 256GB RAM 7 x 2TB 2 x Gold 6154 3.00 GHz 530-8i
363,"$6,516.00",Dell R530 Server 256GB RAM 4x 3TB & 1x 200GB 1 x E5-2696v3 2.30 GHz H730p
364,"$10,734.00",Lenovo SR650 Server 8GB RAM 6 x 1TB SATA 2 x Gold 6138 2.00 GHz 530-8i
365,"$12,906.00",Lenovo SR650 Server 2 x Platinum 8153 2.00 GHz 1 x 300GB 8GB RAM 530-8i
366,"$8,862.00",Lenovo SR650 Server Bronze 3106 1.70 GHz 16GB RAM 7 x 2TB 530-8i
367,"$5,430.00",Dell R530 Server 1 x E5-2697v4 2.30 GHz 32GB RAM 5x 1TB & 1x 200GB H730
368,"$11,316.00",Dell T620 Server 2 x E5-2630v2 2.60 GHz 768GB RAM 10x 2TB & 480GB H710p
369,$66.99,HP 599038-001 HP ProLiant dl380 g7 System Board
370,"$2,478.00",Dell R530 Server 32GB RAM 4x 500GB & 1x 200GB 1 x E5-2609v3 1.90 GHz H730p
371,"$3,918.00",New ListingDell T630 Server 2 x E5-2620v3 2.40 GHz 4x 300GB 128GB RAM H330
372,"$8,916.00",Lenovo SR650 Server Gold 6134 3.20 GHz 2 x 1TB SATA 192GB RAM 930-16i
373,"$3,744.00",New ListingDell T630 Server 16GB RAM 4x 1.2TB 2 x E5-2650v3 2.30 GHz H730
374,"$9,084.00",New ListingDell T630 Server 2 x E5-2697 v4 2.30 GHz 2x 500GB 128GB RAM H730
375,$474.03,New ListingMicrosoft 1 X WIN SVR ESS 2016 OEM + 1 X 32GB USB TG3S-01045/DT100G3/32G
376,"$8,946.00",New ListingDell T630 Server 2 x E5-2690 v4 2.60 GHz 256GB RAM 8x 300GB H330
377,"$9,714.00",Dell T620 Server 768GB RAM 16x 1TB & 480GB 2 x E5-2660v2 2.20 GHz H310
378,"$8,880.00",New ListingDell T630 Server 8GB RAM 14x 2TB & 200GB 1 x E5-2690v3 2.60 GHz H330
379,"$4,446.00",Dell R530 Server 2 x E5-2637v4 3.50 GHz 16GB RAM 2x 500GB & 1x 200GB H730p
380,"$11,736.00",Dell PowerEdge R730xd 12 Bay 2 x E5-2695v4 2.10 GHz 6x 6TB SATA 384GB RAM H330
381,"$9,432.00",Dell PowerEdge R730xd 12 Bay 2 x E5-2699v3 2.30 GHz 8GB RAM 10x 4TB SATA H330
382,"$3,390.00",New ListingDell T630 Server 2 x E5-2603 v4 1.70 GHz 64GB RAM 6x 1TB H330
383,"$11,496.00",Dell PowerEdge R730xd 12 Bay 2 x E5-2698v4 2.20 GHz 128GB RAM 10x 4TB SATA H330
384,"$1,902.00",Dell T620 Server 2 x E5-2630L 2.00 GHz 2TB & 200GB 64GB RAM H710
385,"$1,539.99","New ListingDell PowerEdge R630 Server, 2x E5-2650 V3 2.3GHz 10Core, 32GB, 2x 450GB, H730"
386,$399.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 2x 146GB 15k, H700, RPS"
387,$429.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 4x 146GB 15k, H700, RPS"
388,$309.99,"New ListingDell PowerEdge R610 Server, 2x 3.06 GHz X5675 6 Core, 64GB, 4x 146GB 15k, 2x RPS"
389,"$8,415.00",HP PROLIANT DL380 GEN10 SERVER 2X SILVER 4116 12C 128GB 8X 450GB 15K 12G SFF
390,"$9,960.00",Dell R530 Server 2 x E5-2609v3 1.90 GHz 768GB RAM 7x 1TB & 1x 480GB H330
391,"$8,502.00",New ListingDell T630 Server 2 x E5-2696v3 2.30 GHz 12x 1.2TB 16GB RAM H330
392,$624.99,Dell R420 8B SFF 16-Core 1.80GHz E5-2450L 64GB 2x 500GB H310 iDRAC7 2x PSU DRPS
393,"$15,630.00",New ListingDell T630 Server 768GB RAM 14x 1.2TB 2 x E5-2643 v4 3.40 GHz H330
394,"$6,264.00",New ListingDell T630 Server 2 x E5-2696v3 2.30 GHz 4x 1TB 16GB RAM H730
395,"$14,610.00",New ListingDell T630 Server 2 x E5-2643v3 3.40 GHz 768GB RAM 14x 600GB H330
396,"$13,116.00",New ListingDell T630 Server 384GB RAM 8x 1.2TB 2 x E5-2697 v4 2.30 GHz H730
397,"$12,654.00",New ListingDell T630 Server 2 x E5-2697 v4 2.30 GHz 384GB RAM 6x 1.2TB H330
398,"$6,852.00",Dell R530 Server 64GB RAM 1x 500GB & 1x 400GB 2 x E5-2667v4 3.20 GHz H730
399,"$5,562.00",New ListingDell T630 Server 8GB RAM 12x 1.2TB 2 x E5-2680v3 2.50 GHz H330
400,"$16,944.00",Lenovo SR630 Server 1 x Platinum 8160M 2.10 GHz 7 x 1TB SATA 32GB RAM 930-16i
401,"$10,092.00",Lenovo SR630 Server 1 x Gold 6146 3.20 GHz 128GB RAM 4 x 1TB 930-16i
402,"$6,876.00",HP DL160 G9 Server 2 x E5-2650v3 2.30 GHz 6x 200GB 256GB RAM B140i
403,"$8,634.00",Dell R530 Server 256GB RAM 4x 2TB & 1x 200GB 2 x E5-2696v3 2.30 GHz H730p
404,"$6,588.00",Dell R530 Server 1 x E5-2699v4 2.20 GHz 32GB RAM 6x 1TB SATA & 1x 400GB H330
405,"$12,720.00",Lenovo SR630 Server 2 x Gold 5118 2.30 GHz 16GB RAM 8 x 2TB 930-16i
406,"$13,116.00",New ListingDell T630 Server 384GB RAM 8x 1.2TB 2 x E5-2697 v4 2.30 GHz H730
407,"$7,032.00",Dell R530 Server 1 x E5-2698v4 2.20 GHz 128GB RAM 6x 1TB & 1x 200GB H330
408,"$12,654.00",New ListingDell T630 Server 2 x E5-2697 v4 2.30 GHz 384GB RAM 6x 1.2TB H330
409,"$11,394.00",Lenovo SR650 Server 8GB RAM 6 x 2TB Gold 6152 2.10 GHz 530-8i
410,"$5,562.00",New ListingDell T630 Server 8GB RAM 12x 1.2TB 2 x E5-2680v3 2.50 GHz H330
411,"$4,026.00",HP DL160 G9 Server E5-2680v3 2.50 GHz 7x 512GB 16GB RAM B140i
412,"$11,850.00",New ListingDell T630 Server 2 x E5-2695v3 2.30 GHz 768GB RAM 10x 300GB H730p
413,"$5,928.00",Dell R530 Server 1 x E5-2698v4 2.20 GHz 6x 3TB & 1x 200GB 8GB RAM H330
414,"$11,694.00",New ListingDell T630 Server 768GB RAM 2x 1TB 2 x E5-2650 v4 2.20 GHz H730p
415,"$11,646.00",New ListingDell T630 Server 2 x E5-2630v3 2.40 GHz 6x 600GB 768GB RAM H730p
416,"$9,678.00",Lenovo SR650 Server Gold 6148 2.40 GHz 16GB RAM 7 x 1.2TB 930-16i
417,"$5,748.00",Lenovo SR630 Server 1 x Silver 4108 1.80 GHz 1 x 2TB 64GB RAM 930-16i
418,"$6,492.00",Dell R530 Server 1 x E5-2699v4 2.20 GHz 1x 1TB SATA & 1x 480GB 64GB RAM H730p
419,$102.00 to $346.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 2.26GHz L5520 Wholesale
420,"$17,226.00",Lenovo SR650 Server 64GB RAM 4 x 1.2TB 2 x Platinum 8160 2.10 GHz 530-8i
421,"$4,674.00",HP DL160 G9 Server E5-2667v4 3.20 GHz 16GB RAM 7x 300GB B140i
422,"$7,632.00",Lenovo SR630 Server 1 x Gold 5118 2.30 GHz 6 x 1TB 32GB RAM 930-16i
423,"$15,864.00",Lenovo SR650 Server Platinum 8158 3.00 GHz 192GB RAM 1 x 1TB SATA 930-16i
424,"$3,510.00",HP DL160 G9 Server E5-2678v3 2.50 GHz 128GB RAM 4x 300GB B140i
425,"$5,022.00",HP DL160 G9 Server 16GB RAM 5x 300GB E5-2697v4 2.30 GHz B140i
426,"$6,516.00",Dell R530 Server 256GB RAM 4x 3TB & 1x 200GB 1 x E5-2696v3 2.30 GHz H730p
427,"$10,734.00",Lenovo SR650 Server 8GB RAM 6 x 1TB SATA 2 x Gold 6138 2.00 GHz 530-8i
428,"$3,840.00",HP DL160 G9 Server 128GB RAM 2x 512GB 2 x E5-2623v3 3.00 GHz B140i
429,"$3,156.00",HP DL160 G9 Server 16GB RAM 4x 300GB 2 x E5-2678v3 2.50 GHz B140i
430,"$5,700.00",Dell R530 Server 1 x E5-2697v4 2.30 GHz 64GB RAM 5x 2TB SATA & 1x 480GB H730p
431,"$5,622.00",Dell R530 Server 16GB RAM 7x 2TB & 1x 200GB 1 x E5-2697v4 2.30 GHz H730
432,"$4,998.00",New ListingDell T630 Server 64GB RAM 12x 1TB 2 x E5-2678v3 2.50 GHz H730p
433,"$4,944.00",New ListingDell T630 Server 2 x E5-2678v3 2.50 GHz 16x 1TB 32GB RAM H730
434,"$11,058.00",New ListingDell T630 Server 1 x E5-2643 v4 3.40 GHz 14x 2TB & 480GB 128GB RAM H730
435,"$10,002.00",New ListingDell T630 Server 64GB RAM 4x 500GB 2 x E5-2698 v4 2.20 GHz H730p
436,"$4,770.00",New ListingDell T630 Server 2 x E5-2690v3 2.60 GHz 10x 1TB 64GB RAM H330
437,$254.36,HP jd218a-HP a7500 1400w AC Power Supply
438,"$3,624.00",HP DL160 G9 Server E5-2603v3 1.60 GHz 256GB RAM 1x 500GB B140i
439,"$9,660.00",New ListingDell T630 Server 2 x E5-2650 v4 2.20 GHz 64GB RAM 16x 600GB H730
440,"$10,578.00",New ListingDell T630 Server 2 x E5-2690 v4 2.60 GHz 384GB RAM 8x 1TB H330
441,"$4,464.00",New ListingDell T630 Server 64GB RAM 10x 1TB 2 x E5-2637v3 3.50 GHz H730
442,"$3,522.00",HP DL160 G9 Server 32GB RAM 5x 200GB E5-2609v3 1.90 GHz B140i
443,"$4,458.00",New ListingDell T630 Server 2 x E5-2640 v4 2.40 GHz 16GB RAM 10x 500GB H330
444,"$10,284.00",New ListingDell T630 Server 2 x E5-2670v3 2.30 GHz 8x 300GB 768GB RAM H730
445,"$4,192.00",Dell T620 Server 2 x E5-2660v2 2.20 GHz 12x 900GB & 200GB 384GB RAM H710p
446,"$9,642.00",Lenovo SR650 Server Gold 6128 3.40 GHz 4 x 2TB SATA 192GB RAM 530-8i
447,$448.56,Hp 9000 Visualize A9636A C3750 PA-8700 875MHz 4GB Ram 36GB SCSI Disque Dur
448,"$4,374.00",New ListingDell T630 Server 2 x E5-2667v3 3.20 GHz 6x 1TB 32GB RAM H730p
449,"$5,082.00",Lenovo SR630 Server 2 x Bronze 3104 1.70 GHz 5 x 300GB 32GB RAM 530-8i
450,"$4,836.00",HP DL160 G9 Server E5-2695v4 2.10 GHz 1x 200GB 128GB RAM B140i
451,"$11,742.00",Lenovo SR650 Server Platinum 8160 2.10 GHz 2 x 2TB SATA 128GB RAM 530-8i
452,"$5,358.00",Dell R530 Server 256GB RAM 1x 2TB & 1x 400GB 2 x E5-2678v3 2.50 GHz H330
453,"$2,478.00",Dell R530 Server 32GB RAM 4x 500GB & 1x 200GB 1 x E5-2609v3 1.90 GHz H730p
454,"$8,916.00",Lenovo SR650 Server Gold 6134 3.20 GHz 2 x 1TB SATA 192GB RAM 930-16i
455,"$1,920.00",Dell PowerEdge R720 8 Bay E5-2680 2.70 GHz 32GB RAM 8x 300GB H710p
456,"$1,908.00",Dell PowerEdge R720 8 Bay E5-2697v2 2.70 GHz 1x 500GB 32GB RAM H710p
457,"$3,744.00",New ListingDell T630 Server 16GB RAM 4x 1.2TB 2 x E5-2650v3 2.30 GHz H730
